id,name_generated,is_scanned,description,ring_system,radius,mass,habitable_zone,name_known,celestial_body,atmosphere,satellite_of,category,temperature,orbital_period,rotation,orbiter_count,atm_pressure,gs_size,gs_size_scale,gs_size_halo,gs_fill_opacity,gs_rotation,gs_color,gs_color_halo,the_geom,distance,surface_gravity
4045,P-IC53-SB07,f,,f,4395,830386000000000140000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SB-3793H,Ice planet,207,334.6,26.4,0,42.75,0.55,1.2,1.6,0.7,0,#5bd2ff,5bd2ff,0101000020110F0000D7A37085A8D763C148E17AB4E94E4441,10.43,0.29
4046,P-IR05-MZ25,f,,f,2930,376362000000000020000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SB-3793H,Iron planet,521,298.8,39.7,0,34.82,0.38,1.2,2,0.4,0,#5a6265,5a6265,0101000020110F0000D7A370453BB363C148E17AB4FC3A4441,15.85,0.29
4047,P-SI31-KG57,f,,f,2166,4211670000000000100000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SB-3793H,Silicate planet,366,153,75.2,1,94.13,0.34,1.2,1.3,0.5,0,#c5a006,c5a006,0101000020110F0000D7A3708550F863C148E17AB44CF24341,23.6,5.99
4048,P-DE91-XW62,f,,f,2867,3441023999999999600000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SG-5711G,Desert planet,212,187.6,21.5,1,34.19,0.38,1.2,2,0.4,0,#f2d07f,f2d07f,0101000020110F0000713D0A0FBB60634114AE473984156DC1,5.99,2.8
4049,P-CO16-QC55,f,,f,3758,1857914000000000100000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SG-5711G,Coreless planet,621,223.4,30.5,1,0.01,0.55,1.2,1.6,0.7,0,#878685,878685,0101000020110F0000713D0A8F5975634114AE4779541D6DC1,12.78,0.88
4050,P-PR41-HG23,f,,f,2293,1941549999999999900000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SB-2412P,Protoplanet,156,324.7,56,1,0,0.34,1.2,1.3,0.6,0,#a5a9b8,a5a9b8,0101000020110F00000000007021896DC1C3F5281C313E38C1,2.76,2.46
4051,P-TE91-YD33,f,,f,7262,7174774000000000800000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SB-2412P,Terrestrial planet,565,133,50.8,0,1.06,0.55,1.2,1.9,0.6,0,#00a599,00a599,0101000020110F0000000000507F906DC1C3F5281C1A3238C1,3.43,0.91
4052,P-PR21-CG35,f,,f,3185,358440000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-2412P,Protoplanet,154,303.1,23,1,0,0.55,1.2,1.7,0.4,0,#a5a9b8,a5a9b8,0101000020110F0000000000F01EA76DC1C3F5281CC39A37C1,19.52,0.24
4053,P-IR94-UE89,f,,f,2803,352465999999999990000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SM-2189D,Iron planet,587,204.8,32.5,0,25.46,0.38,1.2,1.8,0.4,0,#5a6265,5a6265,0101000020110F0000713D0A97924834C15C8FC2156F856341,6.11,0.3
4054,P-PR77-KO73,f,,f,2421,2114795999999999700000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SM-2189D,Protoplanet,189,72.1,75.3,1,0,0.35,1.2,1.4,0.5,0,#a5a9b8,a5a9b8,0101000020110F0000713D0A97018A33C15C8FC235589C6341,12.08,2.41
4055,P-PR72-VW36,f,,f,2867,173245999999999990000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SM-2189D,Protoplanet,234,301.1,1.6,1,0,0.38,1.2,1.2,0.7,0,#a5a9b8,a5a9b8,0101000020110F0000713D0A9725DC33C15C8FC2F5CBAA6341,16.15,0.14
4056,P-DE03-FF61,f,,f,4586,1541292000000000100000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SM-2189D,Desert planet,204,160.6,31.9,0,48.38,0.55,1.2,1.2,0.5,0,#f2d07f,f2d07f,0101000020110F0000713D0A9711D234C15C8FC27558876341,13.79,0.49
4057,P-PU78-WU86,f,,f,124661,16629363802000002000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SM-2189D,Puffy planet,4524,195.5,94.9,0,3758.31,1.1,1.2,1.1,0.6,0,#a494cc,a494cc,0101000020110F0000713D0A97957F33C15C8FC215F5546341,32.85,7.14
4058,P-GG09-ZW07,f,,f,90518,934960869999999960000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SM-2189D,Gas giant planet,165,211.2,32.4,0,2515.81,1.1,1.2,1.1,0.7,0,#d67e57,d67e57,0101000020110F0000713D0A97F50E33C15C8FC27536716341,23.69,0.76
4059,P-PR87-LC62,f,,f,3631,3124402000000000200000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SG-9865C,Protoplanet,165,394.6,91.9,0,0,0.55,1.2,2,0.4,0,#a5a9b8,a5a9b8,0101000020110F0000A4703D12E0476DC114AE4719472F72C1,2.24,1.58
4060,P-CA60-AB57,f,,f,9555,7353994000000000700000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SB-8808O,Carbon planet,298,320,19.5,0,59.31,0.55,1.2,1.3,0.7,0,#6d4631,6d4631,0101000020110F0000B81E85638EE671C11F85EBD1B3876141,4.18,0.54
4061,P-CA18-HE23,f,,f,6497,7467500000000000100000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SB-8808O,Carbon planet,273,113.6,9.5,1,52.86,0.55,1.2,1.2,0.6,0,#6d4631,6d4631,0101000020110F0000B81E855314E571C11F85EBD1177D6141,8.22,1.18
4062,P-IC16-KH80,f,,f,2867,6888021999999999400000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SB-8808O,Ice planet,67,394.9,38,1,46.61,0.38,1.2,1.7,0.5,0,#5bd2ff,5bd2ff,0101000020110F0000B81E85537CDA71C11F85EBF1E6726141,16.67,5.59
4063,P-IC03-OZ70,f,,f,3822,5723091999999999800000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SB-8808O,Ice planet,89,152.8,88,1,64.34,0.55,1.2,2,0.7,0,#5bd2ff,5bd2ff,0101000020110F0000B81E8593F7F471C11F85EBD1ED816141,20.09,2.61
4064,P-PR44-WC88,f,,f,2038,2712196000000000100000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SB-8808O,Protoplanet,211,166.1,83.9,1,0,0.33,1.2,1,0.7,0,#a5a9b8,a5a9b8,0101000020110F0000B81E853305D171C11F85EB51CF846141,20.4,4.36
4065,P-HE76-RL20,f,,f,6943,1911680000000000000000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SB-8808O,Helium planet,3295,11,3.2,1,3343.74,0.55,1.2,1.5,0.6,0,#b89f94,b89f94,0101000020110F0000B81E85F356FC71C11F85EBD1467B6141,28.89,0.26
4066,P-LA73-DE29,f,,f,10128,43341370000000002000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SB-8808O,Lava planet,1468,255.7,97.5,1,0.92,0.55,1.2,1.6,0.7,0,#a13100,a13100,0101000020110F0000B81E85E3FAF471C11F85EB512C686141,27.47,2.82
4067,P-LA93-GH29,f,,f,16435,51286790000000007000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SB-8808O,Lava planet,1799,17.1,48.6,0,0.97,1.1,1.2,1.1,0.5,0,#a13100,a13100,0101000020110F0000B81E85A3A4C571C11F85EB3174DE6141,55.85,1.27
4068,P-GG90-HO20,f,,f,108991,1509779149999999900000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-6049E,Gas giant planet,181,161.3,8.8,1,4333.36,1.1,1.2,1.6,0.7,0,#d67e57,d67e57,0101000020110F00006666664627A86A4148E17A14F88A5441,7.73,0.85
4069,P-CA01-GW32,f,,f,5797,7043346000000000900000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SF-6049E,Carbon planet,256,88.4,62.8,1,89.6,0.55,1.2,1.6,0.5,0,#6d4631,6d4631,0101000020110F0000666666A6488D6A4148E17A54D7C25441,13.77,1.4
4070,P-IG87-YE07,f,,f,30640,109712509999999990000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-6049E,Ice giant planet,68,255.6,15,0,3759.76,1.1,1.2,1.1,0.5,0,#b2dffb,b2dffb,0101000020110F0000666666864FB86A4148E17A946A165541,34.23,0.78
4071,P-OC78-VG25,f,,f,1274,1326228000000000100000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-6049E,Ocean planet,253,407.1,23.5,1,0.7,0.28,1.2,1,0.7,0,#2152ff,2152ff,0101000020110F0000666666A64D8D6A4148E17A54871C5541,35,5.45
4072,P-OC53-KC32,f,,f,8217,5651403999999999100000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-6049E,Ocean planet,176,140.4,70.6,0,0.89,0.55,1.2,1.2,0.5,0,#2152ff,2152ff,0101000020110F00006666666695656A4148E17A9419775441,34.54,0.56
4073,P-SI47-NW97,f,,f,3949,4564136000000000300000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-8330O,Silicate planet,570,238.8,90.3,1,90.49,0.55,1.2,1.3,0.6,0,#c5a006,c5a006,0101000020110F00005C8FC2D5F66C5DC18FC2F5089C7643C1,4.39,1.95
4074,P-CA48-GY10,f,,f,4586,6523608000000000400000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-8330O,Carbon planet,383,105.2,36.8,0,46.11,0.55,1.2,1.3,0.5,0,#6d4631,6d4631,0101000020110F00005C8FC2555A555DC18FC2F588C08043C1,6.04,2.07
4075,P-IG32-LU71,f,,f,21913,71216053999999987000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-8330O,Ice giant planet,77,352.6,3.8,0,2861.68,1.1,1.2,1.2,0.4,0,#b2dffb,b2dffb,0101000020110F00005C8FC295460E5DC18FC2F588BA1E43C1,29.68,0.99
4076,P-IR40-KH18,f,,f,2230,406232000000000060000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-8330O,Iron planet,510,385.5,44.9,1,6.04,0.34,1.2,1.8,0.4,0,#5a6265,5a6265,0101000020110F00005C8FC255A3225DC18FC2F588D53F43C1,22.54,0.55
4077,P-LA61-NN38,f,,f,9300,50928349999999994000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-8330O,Lava planet,1616,228.8,30.9,0,0.53,0.55,1.2,1.8,0.4,0,#a13100,a13100,0101000020110F00005C8FC2D5057E5DC18FC2F588B6CD44C1,43.19,3.93
4078,P-IG58-GC25,f,,f,22486,89382987999999994000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-8330O,Ice giant planet,54,443.1,88.4,0,4604.83,1.1,1.2,2,0.5,0,#b2dffb,b2dffb,0101000020110F00005C8FC25581285DC18FC2F588FFEB42C1,29.17,1.18
4079,P-LA70-RS36,f,,f,13568,9098402000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-8330O,Lava planet,1630,29.5,26.6,1,0.52,1.1,1.2,1.3,0.7,0,#a13100,a13100,0101000020110F00005C8FC2D5DFF35CC18FC2F588180243C1,37.9,0.33
4080,P-DE49-AP30,f,,f,2994,4265435999999999700000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SF-9171K,Desert planet,246,294.2,97.2,0,77.41,0.39,1.2,1.9,0.5,0,#f2d07f,f2d07f,0101000020110F0000D7A3703D7E5912419A9999F17D4B66C1,3.8,3.18
4081,P-DE49-QZ73,f,,f,3631,4474525999999999800000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-9171K,Desert planet,312,497.4,14.9,0,50.43,0.55,1.2,1.1,0.4,0,#f2d07f,f2d07f,0101000020110F0000D7A3703D8E7914419A999931035666C1,7.56,2.27
4082,P-PU97-DE66,f,,f,33570,5639671063999999000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-9171K,Puffy planet,1675,322.1,48.6,0,2965.12,1.1,1.2,1.3,0.7,0,#a494cc,a494cc,0101000020110F0000D7A3703DDE7510419A999951103F66C1,14.45,33.4
4083,P-HE04-ZH09,f,,f,14078,1863887999999999900000000,Located in the habitable zone,,planet,"Helium, Hydrogen",SA-8713Q,Helium planet,3505,315,68.1,0,3508.49,1.1,1.2,1.3,0.6,0,#b89f94,b89f94,0101000020110F0000295C8F52435C534185EB5148C8D668C1,11.97,0.06
4084,P-OC47-ND18,f,,f,8345,1834018000000000000000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SA-8713Q,Ocean planet,139,90.7,0.4,1,1.18,0.55,1.2,1,0.4,0,#2152ff,2152ff,0101000020110F0000295C8F928038534185EB51A8651069C1,25.57,0.18
4085,P-CA23-JT12,f,,f,6880,6977631999999999300000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SK-4758G,Carbon planet,262,495,22.6,1,9.42,0.55,1.2,1,0.6,0,#6d4631,6d4631,0101000020110F00001F85EB2168BF5EC1B81E85CB94A567C1,5.56,0.98
4086,P-HE85-XI35,f,,f,9874,1834018000000000000000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SK-4758G,Helium planet,3077,482.5,47.2,1,2057.38,0.55,1.2,1.5,0.6,0,#b89f94,b89f94,0101000020110F00001F85EB610DBA5EC1B81E856B149D67C1,9.01,0.13
4087,P-IR41-AO39,f,,f,2357,412206000000000000000000,Located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SA-0380Y,Iron planet,420,497.7,66.7,0,56.03,0.35,1.2,1.1,0.7,0,#5a6265,5a6265,0101000020110F0000000000303B1E6CC16666663697F464C1,5.11,0.5
4088,P-IC20-TN86,f,,f,6689,1003632000000000000000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SA-0380Y,Ice planet,117,73.3,59.7,0,2.94,0.55,1.2,1.6,0.5,0,#5bd2ff,5bd2ff,0101000020110F00000000007005116CC1666666D6FF1665C1,15.97,0.15
4089,P-LA74-JY93,f,,f,10065,50181599999999999000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SB-8844J,Lava planet,1613,464.1,65.8,1,0.69,0.55,1.2,1.1,0.7,0,#a13100,a13100,0101000020110F00001F85EBB1554941C19A999959603F5441,5.36,3.31
4090,P-GG65-KD65,f,,f,82492,895227796000000030000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-8844J,Gas giant planet,83,235.1,51.3,1,4979.93,1.1,1.2,1.1,0.4,0,#d67e57,d67e57,0101000020110F00001F85EB31796B41C19A9999590D565441,13.11,0.88
4091,P-GD95-LU73,f,,f,14651,3889074000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-8844J,Gas dwarf planet,402,127.9,23.7,0,2969.89,1.1,1.2,1.1,0.6,0,#ea5f13,ea5f13,0101000020110F00001F85EBB1F36D41C19A9999D9513F5441,9.57,0.12
4092,P-IG17-CF90,f,,f,28410,100972548000000000000000000,Located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-8844J,Ice giant planet,55,192.3,43.4,1,2652.2,1.1,1.2,1.6,0.5,0,#b2dffb,b2dffb,0101000020110F00001F85EB311DC641C19A9999D9656F5441,26.91,0.83
4093,P-IG58-IO11,f,,f,30003,91049733999999992000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SB-8844J,Ice giant planet,50,205.2,45.3,0,4202.14,1.1,1.2,1.9,0.6,0,#b2dffb,b2dffb,0101000020110F00001F85EBB1140241C19A9999D920FE5341,15.3,0.68
4094,P-CA22-DV45,f,,f,5988,8602559999999999000000000,Located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SB-8844J,Carbon planet,320,188.9,79.9,1,79.18,0.55,1.2,1.3,0.5,0,#6d4631,6d4631,0101000020110F00001F85EB317FEF41C19A999959501E5441,27.06,1.6
4095,P-LA53-SH19,f,,f,9364,36172570000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SG-4364T,Lava planet,1662,438.1,86,1,0.57,0.55,1.2,1.2,0.4,0,#a13100,a13100,0101000020110F00000AD7A3902BC14CC13D0AD7E301A93EC1,2.94,2.75
4096,P-CA43-CS13,f,,f,9491,8781780000000001100000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SG-4364T,Carbon planet,366,74,61.2,0,77.51,0.55,1.2,1.6,0.4,0,#6d4631,6d4631,0101000020110F00000AD7A3902BE94CC13D0AD7E3EFE33EC1,9.59,0.65
4097,P-GG43-IL48,f,,f,32678,2100810865999999800000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SG-4364T,Gas giant planet,89,342,4.9,1,3669.48,1.1,1.2,1.2,0.5,0,#d67e57,d67e57,0101000020110F00000AD7A39067844CC13D0AD7E3B2793FC1,15.98,13.13
4098,P-IR29-FR34,f,,f,2675,412206000000000000000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SG-3383D,Iron planet,600,222.1,48,0,67.97,0.37,1.2,1.1,0.7,0,#5a6265,5a6265,0101000020110F00001F85EB6157706E41F6285CAFE5CA4C41,12.99,0.38
4099,P-IR79-PX98,f,,f,2230,382336000000000030000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SG-3383D,Iron planet,468,339.6,50.4,0,30.94,0.34,1.2,1.4,0.5,0,#5a6265,5a6265,0101000020110F00001F85EBA1D1596E41F6285C2FAAFC4C41,14.52,0.51
4100,P-GG45-JU44,f,,f,52298,1647175175999999900000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SG-3383D,Gas giant planet,216,19.3,27.4,1,1983.27,1.1,1.2,1.9,0.7,0,#d67e57,d67e57,0101000020110F00001F85EB6105756E41F6285CAF14274C41,19.82,4.02
4101,P-CO19-AE04,f,,f,5287,2246224000000000100000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SG-3383D,Coreless planet,370,13.9,15.6,1,0,0.55,1.2,1.8,0.4,0,#878685,878685,0101000020110F00001F85EB6140406E41F6285CAFDDF94C41,21.15,0.54
4102,P-CA44-TF53,f,,f,4523,8393469999999999500000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SB-8348W,Carbon planet,253,455.2,76.3,0,52.7,0.55,1.2,1.8,0.4,0,#6d4631,6d4631,0101000020110F0000E17A140EB1056D418FC2F5A896D34C41,7.25,2.74
4103,P-PU74-NM24,f,,f,52170,3949632437999999400000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-8348W,Puffy planet,2599,32.1,96.4,0,2769.68,1.1,1.2,1.5,0.5,0,#a494cc,a494cc,0101000020110F0000E17A144E37216D418FC2F5A866274D41,15.23,9.69
4104,P-IR67-NB78,f,,f,2803,471946000000000000000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-6011R,Iron planet,493,420,49.5,0,52.47,0.38,1.2,1.6,0.4,0,#5a6265,5a6265,0101000020110F00005C8FC26189CC70411F85EBB1039E4AC1,6.65,0.4
4105,P-GG85-KL13,f,,f,49304,2026625733999999900000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-6011R,Gas giant planet,104,92.2,1,0,2337.04,1.1,1.2,1.4,0.6,0,#d67e57,d67e57,0101000020110F00005C8FC251AECF70411F85EB3120B84AC1,7.88,5.56
4106,P-SI85-ES49,f,,f,7198,3190116000000000100000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-6011R,Silicate planet,636,21.2,4.2,1,32.45,0.55,1.2,2,0.4,0,#c5a006,c5a006,0101000020110F00005C8FC2A1FAD570411F85EB315A334BC1,21.24,0.41
4107,P-DE98-DN00,f,,f,3886,3781542000000000100000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-6011R,Desert planet,317,495.8,35.6,1,96.76,0.55,1.2,1.8,0.7,0,#f2d07f,f2d07f,0101000020110F00005C8FC271B5D470411F85EB318D7F4BC1,29.03,1.67
4108,P-OC02-KN65,f,,f,2038,4671668000000000700000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SF-6011R,Ocean planet,281,330.5,93.3,1,1.01,0.33,1.2,1,0.6,0,#2152ff,2152ff,0101000020110F00005C8FC23103BC70411F85EB31F1514AC1,20.79,7.5
4109,P-DE24-FU79,f,,f,4204,1684667999999999700000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SF-6011R,Desert planet,226,253,9.7,0,82.36,0.55,1.2,1.3,0.4,0,#f2d07f,f2d07f,0101000020110F00005C8FC2F126BD70411F85EB31B9F749C1,30.59,0.64
4110,P-PR29-UH36,f,,f,2166,352465999999999990000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-6011R,Protoplanet,197,210.3,0.9,0,0.01,0.34,1.2,1.4,0.4,0,#a5a9b8,a5a9b8,0101000020110F00005C8FC2D182D170411F85EB312A7D4AC1,13.67,0.5
4111,P-SI00-PT89,f,,f,5223,3142324000000000000000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SG-9157Y,Silicate planet,449,59.4,10.2,0,95.52,0.55,1.2,1.4,0.5,0,#c5a006,c5a006,0101000020110F0000A4703D52DC177241F6285CD76B7F64C1,3.44,0.77
4112,P-IC95-WY93,f,,f,4141,3817385999999999900000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SG-9157Y,Ice planet,173,32,72.8,0,7.94,0.55,1.2,1.8,0.4,0,#5bd2ff,5bd2ff,0101000020110F0000A4703D9297237241F6285C17838164C1,11.17,1.49
4113,P-TE52-IJ67,f,,f,8536,6499712000000000900000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SG-9157Y,Terrestrial planet,520,297.6,28.9,0,1.09,0.55,1.2,1.7,0.7,0,#00a599,00a599,0101000020110F0000A4703D22CE157241F6285CB7AE7764C1,4.88,0.6
4114,P-CA12-JV20,f,,f,6306,7019449999999999200000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SG-9157Y,Carbon planet,342,372.4,64.1,0,18.45,0.55,1.2,1.3,0.6,0,#6d4631,6d4631,0101000020110F0000A4703D126F077241F6285C57716364C1,24.03,1.18
4115,P-CA97-YR96,f,,f,6880,4408811999999999900000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SG-9157Y,Carbon planet,275,208.7,19.5,0,77.76,0.55,1.2,2,0.6,0,#6d4631,6d4631,0101000020110F0000A4703DB23A167241F6285CD7957364C1,5.7,0.62
4116,P-IC53-UM80,f,,f,1529,6726723999999998800000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SG-9157Y,Ice planet,79,344.6,80.2,1,23.65,0.3,1.2,1.3,0.4,0,#5bd2ff,5bd2ff,0101000020110F0000A4703DF22A377241F6285CD79B9D64C1,37.28,19.21
4117,P-SI23-NH37,f,,f,3695,7581005999999999600000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SF-0232L,Silicate planet,700,160.9,28.5,1,63.97,0.55,1.2,2,0.5,0,#c5a006,c5a006,0101000020110F0000AE47E16A9EDB6EC133333333306019C1,5.4,3.71
4118,P-DE70-CL40,f,,f,6052,1182852000000000100000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SF-0232L,Desert planet,250,448.1,51.5,1,14.76,0.55,1.2,1.1,0.6,0,#f2d07f,f2d07f,0101000020110F0000AE47E1AAD1F36EC133333333386D1CC1,13.65,0.22
4119,P-IG63-SR72,f,,f,27773,74800453999999995000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-0232L,Ice giant planet,65,4.7,76.9,1,2767.76,1.1,1.2,1.5,0.7,0,#b2dffb,b2dffb,0101000020110F0000AE47E1EAAECA6EC133333333F05B19C1,14.18,0.65
4120,P-SI55-JJ53,f,,f,5924,8943078000000001700000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SF-0232L,Silicate planet,425,390.7,8.3,0,14.29,0.55,1.2,2,0.5,0,#c5a006,c5a006,0101000020110F0000AE47E1CA48EA6EC133333333181B1EC1,18.23,1.7
4121,P-PU07-JS47,f,,f,92110,6260572780000000800000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-0232L,Puffy planet,2132,190,95.4,0,3416.15,1.1,1.2,1.2,0.5,0,#a494cc,a494cc,0101000020110F0000AE47E1CAF7116FC133333333CCBB13C1,37.38,4.92
4122,P-CA82-FO88,f,,f,8663,4946471999999999700000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-0232L,Carbon planet,338,342.6,81.8,0,42.31,0.55,1.2,1.6,0.4,0,#6d4631,6d4631,0101000020110F0000AE47E12A24F66EC133333333109D1CC1,15.1,0.44
4123,P-DE75-VF45,f,,f,7580,3548556000000000000000000,Located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SA-0833K,Desert planet,250,398.2,53.9,1,91.07,0.55,1.2,1.2,0.6,0,#f2d07f,f2d07f,0101000020110F0000295C8F0278945DC1713D0A97D77453C1,4.56,0.41
4124,P-IR74-QP53,f,,f,2293,477920000000000000000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SA-0833K,Iron planet,509,200.7,94,1,16.95,0.34,1.2,1.5,0.4,0,#5a6265,5a6265,0101000020110F0000295C8F82BDB95DC1713D0A178C5753C1,9.51,0.61
4125,P-DE54-EP53,f,,f,8600,1397916000000000200000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SA-0833K,Desert planet,275,445.3,100,1,5.05,0.55,1.2,1.8,0.6,0,#f2d07f,f2d07f,0101000020110F0000295C8F824DC05DC1713D0AD7195553C1,11.43,0.13
4126,P-IG71-IK04,f,,f,26945,118040266000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-0833K,Ice giant planet,50,235.4,72.8,1,3671.44,1.1,1.2,1.7,0.5,0,#b2dffb,b2dffb,0101000020110F0000295C8F8225D85DC1713D0A173C9053C1,20.79,1.09
4127,P-GD53-RS16,f,,f,13759,2467261999999999700000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-0833K,Gas dwarf planet,370,450.5,70.4,0,2941.7,1.1,1.2,1.5,0.6,0,#ea5f13,ea5f13,0101000020110F0000295C8F8242EF5DC1713D0A97DA4F53C1,24.14,0.09
4128,P-IR95-MK61,f,,f,3121,448050000000000040000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SO-1623B,Iron planet,596,31.4,46.6,0,77.53,0.55,1.2,1.3,0.6,0,#5a6265,5a6265,0101000020110F0000295C8F427C34274152B81EF5B2C35041,6.63,0.31
4129,P-GG11-QT42,f,,f,81855,1068832236000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SO-1623B,Gas giant planet,223,75.7,85.9,0,2775.47,1.1,1.2,1.7,0.6,0,#d67e57,d67e57,0101000020110F0000295C8F42F23A284152B81EB504E85041,19.92,1.06
