id,zoom,quadrant,sector,sub_sector,name,x,y,the_geom,sub_quadrant
5218,4,Alpha,C1,82,Alpha-5-C1-82,33,37,0103000020110F00000100000005000000A4703D86401923410000007A75E647C1A4703D86401933410000007A75E647C1A4703D86401933416766669226AE4CC1A4703D86401923416766669226AE4CC1A4703D86401923410000007A75E647C1,Alpha-5
5219,4,Alpha,C2,83,Alpha-5-C2-83,34,37,0103000020110F00000100000005000000F6285CC9E0A53C410000007A75E647C1F6285CC9E0A53C416766669226AE4CC1A4703D86401933416766669226AE4CC1A4703D86401933410000007A75E647C1F6285CC9E0A53C410000007A75E647C1,Alpha-5
5220,4,Alpha,C2,84,Alpha-5-C2-84,35,37,0103000020110F00000100000005000000F6285CC9E0A53C410000007A75E647C1A4703D86401943410000007A75E647C1A4703D86401943416766669226AE4CC1F6285CC9E0A53C416766669226AE4CC1F6285CC9E0A53C410000007A75E647C1,Alpha-5
5221,4,Alpha,C3,85,Alpha-6-C3-85,36,37,0103000020110F00000100000005000000CDCCCCA790DF47410000007A75E647C1CDCCCCA790DF47416766669226AE4CC1A4703D86401943416766669226AE4CC1A4703D86401943410000007A75E647C1CDCCCCA790DF47410000007A75E647C1,Alpha-6
5222,4,Alpha,C3,86,Alpha-6-C3-86,37,37,0103000020110F00000100000005000000CDCCCCA790DF47410000007A75E647C1F6285CC9E0A54C410000007A75E647C1F6285CC9E0A54C416766669226AE4CC1CDCCCCA790DF47416766669226AE4CC1CDCCCCA790DF47410000007A75E647C1,Alpha-6
5223,4,Alpha,C4,87,Alpha-6-C4-87,38,37,0103000020110F0000010000000500000090C2757518B650416766669226AE4CC1F6285CC9E0A54C416766669226AE4CC1F6285CC9E0A54C410000007A75E647C190C2757518B650410000007A75E647C190C2757518B650416766669226AE4CC1,Alpha-6
5224,4,Alpha,C4,88,Alpha-6-C4-88,39,37,0103000020110F00000100000005000000A4703D86401953410000007A75E647C1A4703D86401953416766669226AE4CC190C2757518B650416766669226AE4CC190C2757518B650410000007A75E647C1A4703D86401953410000007A75E647C1,Alpha-6
5225,4,Alpha,C5,89,Alpha-7-C5-89,40,37,0103000020110F00000100000005000000B81E0597687C55410000007A75E647C1B81E0597687C55416766669226AE4CC1A4703D86401953416766669226AE4CC1A4703D86401953410000007A75E647C1B81E0597687C55410000007A75E647C1,Alpha-7
5226,4,Alpha,C5,90,Alpha-7-C5-90,41,37,0103000020110F00000100000005000000B81E0597687C55410000007A75E647C1CDCCCCA790DF57410000007A75E647C1CDCCCCA790DF57416766669226AE4CC1B81E0597687C55416766669226AE4CC1B81E0597687C55410000007A75E647C1,Alpha-7
5227,4,Alpha,C6,91,Alpha-7-C6-91,42,37,0103000020110F00000100000005000000E27A94B8B8425A410000007A75E647C1E27A94B8B8425A416766669226AE4CC1CDCCCCA790DF57416766669226AE4CC1CDCCCCA790DF57410000007A75E647C1E27A94B8B8425A410000007A75E647C1,Alpha-7
5228,4,Alpha,C6,92,Alpha-7-C6-92,43,37,0103000020110F00000100000005000000E27A94B8B8425A410000007A75E647C1F6285CC9E0A55C410000007A75E647C1F6285CC9E0A55C416766669226AE4CC1E27A94B8B8425A416766669226AE4CC1E27A94B8B8425A410000007A75E647C1,Alpha-7
5229,4,Alpha,C7,93,Alpha-8-C7-93,44,37,0103000020110F000001000000050000000BD723DA08095F410000007A75E647C10BD723DA08095F416766669226AE4CC1F6285CC9E0A55C416766669226AE4CC1F6285CC9E0A55C410000007A75E647C10BD723DA08095F410000007A75E647C1,Alpha-8
5230,4,Alpha,C7,94,Alpha-8-C7-94,45,37,0103000020110F000001000000050000000BD723DA08095F410000007A75E647C190C2757518B660410000007A75E647C190C2757518B660416766669226AE4CC10BD723DA08095F416766669226AE4CC10BD723DA08095F410000007A75E647C1,Alpha-8
5231,4,Alpha,C8,95,Alpha-8-C8-95,46,37,0103000020110F000001000000050000009A99D97DACE761410000007A75E647C19A99D97DACE761416766669226AE4CC190C2757518B660416766669226AE4CC190C2757518B660410000007A75E647C19A99D97DACE761410000007A75E647C1,Alpha-8
5232,4,Alpha,C8,96,Alpha-8-C8-96,47,37,0103000020110F000001000000050000009A99D97DACE761410000007A75E647C1A4703D86401963410000007A75E647C1A4703D86401963416766669226AE4CC19A99D97DACE761416766669226AE4CC19A99D97DACE761410000007A75E647C1,Alpha-8
5233,4,Alpha,D1,97,Alpha-5-D1-97,32,38,0103000020110F00000100000005000000A4703D86401923416766669226AE4CC1A4703D8640192341676666D5EBBA50C10000000000000000676666D5EBBA50C100000000000000006766669226AE4CC1A4703D86401923416766669226AE4CC1,Alpha-5
5234,4,Alpha,D1,98,Alpha-5-D1-98,33,38,0103000020110F00000100000005000000A4703D8640192341676666D5EBBA50C1A4703D86401923416766669226AE4CC1A4703D86401933416766669226AE4CC1A4703D8640193341676666D5EBBA50C1A4703D8640192341676666D5EBBA50C1,Alpha-5
5235,4,Alpha,D2,99,Alpha-5-D2-99,34,38,0103000020110F00000100000005000000A4703D8640193341676666D5EBBA50C1A4703D86401933416766669226AE4CC1F6285CC9E0A53C416766669226AE4CC1F6285CC9E0A53C41676666D5EBBA50C1A4703D8640193341676666D5EBBA50C1,Alpha-5
5236,4,Alpha,D2,100,Alpha-5-D2-100,35,38,0103000020110F00000100000005000000A4703D8640194341676666D5EBBA50C1F6285CC9E0A53C41676666D5EBBA50C1F6285CC9E0A53C416766669226AE4CC1A4703D86401943416766669226AE4CC1A4703D8640194341676666D5EBBA50C1,Alpha-5
5237,4,Alpha,D3,101,Alpha-6-D3-101,36,38,0103000020110F00000100000005000000CDCCCCA790DF47416766669226AE4CC1CDCCCCA790DF4741676666D5EBBA50C1A4703D8640194341676666D5EBBA50C1A4703D86401943416766669226AE4CC1CDCCCCA790DF47416766669226AE4CC1,Alpha-6
5238,4,Alpha,D3,102,Alpha-6-D3-102,37,38,0103000020110F00000100000005000000CDCCCCA790DF4741676666D5EBBA50C1CDCCCCA790DF47416766669226AE4CC1F6285CC9E0A54C416766669226AE4CC1F6285CC9E0A54C41676666D5EBBA50C1CDCCCCA790DF4741676666D5EBBA50C1,Alpha-6
5239,4,Alpha,D4,103,Alpha-6-D4-103,38,38,0103000020110F00000100000005000000F6285CC9E0A54C41676666D5EBBA50C1F6285CC9E0A54C416766669226AE4CC190C2757518B650416766669226AE4CC190C2757518B65041676666D5EBBA50C1F6285CC9E0A54C41676666D5EBBA50C1,Alpha-6
5240,4,Alpha,D4,104,Alpha-6-D4-104,39,38,0103000020110F00000100000005000000A4703D8640195341676666D5EBBA50C190C2757518B65041676666D5EBBA50C190C2757518B650416766669226AE4CC1A4703D86401953416766669226AE4CC1A4703D8640195341676666D5EBBA50C1,Alpha-6
5241,4,Alpha,D5,105,Alpha-7-D5-105,40,38,0103000020110F00000100000005000000B81E0597687C55416766669226AE4CC1B81E0597687C5541676666D5EBBA50C1A4703D8640195341676666D5EBBA50C1A4703D86401953416766669226AE4CC1B81E0597687C55416766669226AE4CC1,Alpha-7
5242,4,Alpha,D5,106,Alpha-7-D5-106,41,38,0103000020110F00000100000005000000B81E0597687C5541676666D5EBBA50C1B81E0597687C55416766669226AE4CC1CDCCCCA790DF57416766669226AE4CC1CDCCCCA790DF5741676666D5EBBA50C1B81E0597687C5541676666D5EBBA50C1,Alpha-7
5243,4,Alpha,D6,107,Alpha-7-D6-107,42,38,0103000020110F00000100000005000000CDCCCCA790DF5741676666D5EBBA50C1CDCCCCA790DF57416766669226AE4CC1E27A94B8B8425A416766669226AE4CC1E27A94B8B8425A41676666D5EBBA50C1CDCCCCA790DF5741676666D5EBBA50C1,Alpha-7
5244,4,Alpha,D6,108,Alpha-7-D6-108,43,38,0103000020110F00000100000005000000F6285CC9E0A55C41676666D5EBBA50C1E27A94B8B8425A41676666D5EBBA50C1E27A94B8B8425A416766669226AE4CC1F6285CC9E0A55C416766669226AE4CC1F6285CC9E0A55C41676666D5EBBA50C1,Alpha-7
5245,4,Alpha,D7,109,Alpha-8-D7-109,44,38,0103000020110F000001000000050000000BD723DA08095F416766669226AE4CC10BD723DA08095F41676666D5EBBA50C1F6285CC9E0A55C41676666D5EBBA50C1F6285CC9E0A55C416766669226AE4CC10BD723DA08095F416766669226AE4CC1,Alpha-8
5246,4,Alpha,D7,110,Alpha-8-D7-110,45,38,0103000020110F000001000000050000000BD723DA08095F41676666D5EBBA50C10BD723DA08095F416766669226AE4CC190C2757518B660416766669226AE4CC190C2757518B66041676666D5EBBA50C10BD723DA08095F41676666D5EBBA50C1,Alpha-8
5247,4,Alpha,D8,111,Alpha-8-D8-111,46,38,0103000020110F0000010000000500000090C2757518B66041676666D5EBBA50C190C2757518B660416766669226AE4CC19A99D97DACE761416766669226AE4CC19A99D97DACE76141676666D5EBBA50C190C2757518B66041676666D5EBBA50C1,Alpha-8
5248,4,Alpha,D8,112,Alpha-8-D8-112,47,38,0103000020110F00000100000005000000A4703D8640196341676666D5EBBA50C19A99D97DACE76141676666D5EBBA50C19A99D97DACE761416766669226AE4CC1A4703D86401963416766669226AE4CC1A4703D8640196341676666D5EBBA50C1,Alpha-8
5249,4,Alpha,D1,113,Alpha-5-D1-113,32,39,0103000020110F00000100000005000000A4703D8640192341676666D5EBBA50C1A4703D86401923419A999961C41E53C100000000000000009A999961C41E53C10000000000000000676666D5EBBA50C1A4703D8640192341676666D5EBBA50C1,Alpha-5
5250,4,Alpha,D1,114,Alpha-5-D1-114,33,39,0103000020110F00000100000005000000A4703D8640192341676666D5EBBA50C1A4703D8640193341676666D5EBBA50C1A4703D86401933419A999961C41E53C1A4703D86401923419A999961C41E53C1A4703D8640192341676666D5EBBA50C1,Alpha-5
5251,4,Alpha,D2,115,Alpha-5-D2-115,34,39,0103000020110F00000100000005000000F6285CC9E0A53C419A999961C41E53C1A4703D86401933419A999961C41E53C1A4703D8640193341676666D5EBBA50C1F6285CC9E0A53C41676666D5EBBA50C1F6285CC9E0A53C419A999961C41E53C1,Alpha-5
5252,4,Alpha,D2,116,Alpha-5-D2-116,35,39,0103000020110F00000100000005000000A4703D8640194341676666D5EBBA50C1A4703D86401943419A999961C41E53C1F6285CC9E0A53C419A999961C41E53C1F6285CC9E0A53C41676666D5EBBA50C1A4703D8640194341676666D5EBBA50C1,Alpha-5
5253,4,Alpha,D3,117,Alpha-6-D3-117,36,39,0103000020110F00000100000005000000CDCCCCA790DF4741676666D5EBBA50C1CDCCCCA790DF47419A999961C41E53C1A4703D86401943419A999961C41E53C1A4703D8640194341676666D5EBBA50C1CDCCCCA790DF4741676666D5EBBA50C1,Alpha-6
5254,4,Alpha,D3,118,Alpha-6-D3-118,37,39,0103000020110F00000100000005000000CDCCCCA790DF4741676666D5EBBA50C1F6285CC9E0A54C41676666D5EBBA50C1F6285CC9E0A54C419A999961C41E53C1CDCCCCA790DF47419A999961C41E53C1CDCCCCA790DF4741676666D5EBBA50C1,Alpha-6
5255,4,Alpha,D4,119,Alpha-6-D4-119,38,39,0103000020110F0000010000000500000090C2757518B650419A999961C41E53C1F6285CC9E0A54C419A999961C41E53C1F6285CC9E0A54C41676666D5EBBA50C190C2757518B65041676666D5EBBA50C190C2757518B650419A999961C41E53C1,Alpha-6
5256,4,Alpha,D4,120,Alpha-6-D4-120,39,39,0103000020110F00000100000005000000A4703D8640195341676666D5EBBA50C1A4703D86401953419A999961C41E53C190C2757518B650419A999961C41E53C190C2757518B65041676666D5EBBA50C1A4703D8640195341676666D5EBBA50C1,Alpha-6
5257,4,Alpha,D5,121,Alpha-7-D5-121,40,39,0103000020110F00000100000005000000B81E0597687C5541676666D5EBBA50C1B81E0597687C55419A999961C41E53C1A4703D86401953419A999961C41E53C1A4703D8640195341676666D5EBBA50C1B81E0597687C5541676666D5EBBA50C1,Alpha-7
5258,4,Alpha,D5,122,Alpha-7-D5-122,41,39,0103000020110F00000100000005000000B81E0597687C5541676666D5EBBA50C1CDCCCCA790DF5741676666D5EBBA50C1CDCCCCA790DF57419A999961C41E53C1B81E0597687C55419A999961C41E53C1B81E0597687C5541676666D5EBBA50C1,Alpha-7
5259,4,Alpha,D6,123,Alpha-7-D6-123,42,39,0103000020110F00000100000005000000E27A94B8B8425A419A999961C41E53C1CDCCCCA790DF57419A999961C41E53C1CDCCCCA790DF5741676666D5EBBA50C1E27A94B8B8425A41676666D5EBBA50C1E27A94B8B8425A419A999961C41E53C1,Alpha-7
5260,4,Alpha,D6,124,Alpha-7-D6-124,43,39,0103000020110F00000100000005000000F6285CC9E0A55C41676666D5EBBA50C1F6285CC9E0A55C419A999961C41E53C1E27A94B8B8425A419A999961C41E53C1E27A94B8B8425A41676666D5EBBA50C1F6285CC9E0A55C41676666D5EBBA50C1,Alpha-7
5261,4,Alpha,D7,125,Alpha-8-D7-125,44,39,0103000020110F000001000000050000000BD723DA08095F41676666D5EBBA50C10BD723DA08095F419A999961C41E53C1F6285CC9E0A55C419A999961C41E53C1F6285CC9E0A55C41676666D5EBBA50C10BD723DA08095F41676666D5EBBA50C1,Alpha-8
5262,4,Alpha,D7,126,Alpha-8-D7-126,45,39,0103000020110F000001000000050000000BD723DA08095F41676666D5EBBA50C190C2757518B66041676666D5EBBA50C190C2757518B660419A999961C41E53C10BD723DA08095F419A999961C41E53C10BD723DA08095F41676666D5EBBA50C1,Alpha-8
5263,4,Alpha,D8,127,Alpha-8-D8-127,46,39,0103000020110F000001000000050000009A99D97DACE761419A999961C41E53C190C2757518B660419A999961C41E53C190C2757518B66041676666D5EBBA50C19A99D97DACE76141676666D5EBBA50C19A99D97DACE761419A999961C41E53C1,Alpha-8
5264,4,Alpha,D8,128,Alpha-8-D8-128,47,39,0103000020110F00000100000005000000A4703D8640196341676666D5EBBA50C1A4703D86401963419A999961C41E53C19A99D97DACE761419A999961C41E53C19A99D97DACE76141676666D5EBBA50C1A4703D8640196341676666D5EBBA50C1,Alpha-8
5265,4,Alpha,E1,129,Alpha-9-E1-129,32,40,0103000020110F00000100000005000000A4703D86401923419A999961C41E53C1A4703D8640192341CDCCCCED9C8255C10000000000000000CDCCCCED9C8255C100000000000000009A999961C41E53C1A4703D86401923419A999961C41E53C1,Alpha-9
5266,4,Alpha,E1,130,Alpha-9-E1-130,33,40,0103000020110F00000100000005000000A4703D8640192341CDCCCCED9C8255C1A4703D86401923419A999961C41E53C1A4703D86401933419A999961C41E53C1A4703D8640193341CDCCCCED9C8255C1A4703D8640192341CDCCCCED9C8255C1,Alpha-9
5267,4,Alpha,E2,131,Alpha-9-E2-131,34,40,0103000020110F00000100000005000000F6285CC9E0A53C419A999961C41E53C1F6285CC9E0A53C41CDCCCCED9C8255C1A4703D8640193341CDCCCCED9C8255C1A4703D86401933419A999961C41E53C1F6285CC9E0A53C419A999961C41E53C1,Alpha-9
5268,4,Alpha,E2,132,Alpha-9-E2-132,35,40,0103000020110F00000100000005000000F6285CC9E0A53C41CDCCCCED9C8255C1F6285CC9E0A53C419A999961C41E53C1A4703D86401943419A999961C41E53C1A4703D8640194341CDCCCCED9C8255C1F6285CC9E0A53C41CDCCCCED9C8255C1,Alpha-9
5269,4,Alpha,E3,133,Alpha-10-E3-133,36,40,0103000020110F00000100000005000000CDCCCCA790DF47419A999961C41E53C1CDCCCCA790DF4741CDCCCCED9C8255C1A4703D8640194341CDCCCCED9C8255C1A4703D86401943419A999961C41E53C1CDCCCCA790DF47419A999961C41E53C1,Alpha-10
5270,4,Alpha,E3,134,Alpha-10-E3-134,37,40,0103000020110F00000100000005000000CDCCCCA790DF4741CDCCCCED9C8255C1CDCCCCA790DF47419A999961C41E53C1F6285CC9E0A54C419A999961C41E53C1F6285CC9E0A54C41CDCCCCED9C8255C1CDCCCCA790DF4741CDCCCCED9C8255C1,Alpha-10
5271,4,Alpha,E4,135,Alpha-10-E4-135,38,40,0103000020110F0000010000000500000090C2757518B650419A999961C41E53C190C2757518B65041CDCCCCED9C8255C1F6285CC9E0A54C41CDCCCCED9C8255C1F6285CC9E0A54C419A999961C41E53C190C2757518B650419A999961C41E53C1,Alpha-10
5272,4,Alpha,E4,136,Alpha-10-E4-136,39,40,0103000020110F0000010000000500000090C2757518B65041CDCCCCED9C8255C190C2757518B650419A999961C41E53C1A4703D86401953419A999961C41E53C1A4703D8640195341CDCCCCED9C8255C190C2757518B65041CDCCCCED9C8255C1,Alpha-10
5273,4,Alpha,E5,137,Alpha-11-E5-137,40,40,0103000020110F00000100000005000000B81E0597687C55419A999961C41E53C1B81E0597687C5541CDCCCCED9C8255C1A4703D8640195341CDCCCCED9C8255C1A4703D86401953419A999961C41E53C1B81E0597687C55419A999961C41E53C1,Alpha-11
5274,4,Alpha,E5,138,Alpha-11-E5-138,41,40,0103000020110F00000100000005000000B81E0597687C5541CDCCCCED9C8255C1B81E0597687C55419A999961C41E53C1CDCCCCA790DF57419A999961C41E53C1CDCCCCA790DF5741CDCCCCED9C8255C1B81E0597687C5541CDCCCCED9C8255C1,Alpha-11
5275,4,Alpha,E6,139,Alpha-11-E6-139,42,40,0103000020110F00000100000005000000E27A94B8B8425A419A999961C41E53C1E27A94B8B8425A41CDCCCCED9C8255C1CDCCCCA790DF5741CDCCCCED9C8255C1CDCCCCA790DF57419A999961C41E53C1E27A94B8B8425A419A999961C41E53C1,Alpha-11
5276,4,Alpha,E6,140,Alpha-11-E6-140,43,40,0103000020110F00000100000005000000E27A94B8B8425A41CDCCCCED9C8255C1E27A94B8B8425A419A999961C41E53C1F6285CC9E0A55C419A999961C41E53C1F6285CC9E0A55C41CDCCCCED9C8255C1E27A94B8B8425A41CDCCCCED9C8255C1,Alpha-11
5277,4,Alpha,E7,141,Alpha-12-E7-141,44,40,0103000020110F000001000000050000000BD723DA08095F419A999961C41E53C10BD723DA08095F41CDCCCCED9C8255C1F6285CC9E0A55C41CDCCCCED9C8255C1F6285CC9E0A55C419A999961C41E53C10BD723DA08095F419A999961C41E53C1,Alpha-12
5278,4,Alpha,E7,142,Alpha-12-E7-142,45,40,0103000020110F000001000000050000000BD723DA08095F41CDCCCCED9C8255C10BD723DA08095F419A999961C41E53C190C2757518B660419A999961C41E53C190C2757518B66041CDCCCCED9C8255C10BD723DA08095F41CDCCCCED9C8255C1,Alpha-12
5279,4,Alpha,E8,143,Alpha-12-E8-143,46,40,0103000020110F000001000000050000009A99D97DACE761419A999961C41E53C19A99D97DACE76141CDCCCCED9C8255C190C2757518B66041CDCCCCED9C8255C190C2757518B660419A999961C41E53C19A99D97DACE761419A999961C41E53C1,Alpha-12
5280,4,Alpha,E8,144,Alpha-12-E8-144,47,40,0103000020110F000001000000050000009A99D97DACE76141CDCCCCED9C8255C19A99D97DACE761419A999961C41E53C1A4703D86401963419A999961C41E53C1A4703D8640196341CDCCCCED9C8255C19A99D97DACE76141CDCCCCED9C8255C1,Alpha-12
5281,4,Alpha,E1,145,Alpha-9-E1-145,32,41,0103000020110F00000100000005000000A4703D8640192341CDCCCCED9C8255C1A4703D86401923410000007A75E657C100000000000000000000007A75E657C10000000000000000CDCCCCED9C8255C1A4703D8640192341CDCCCCED9C8255C1,Alpha-9
5282,4,Alpha,E1,146,Alpha-9-E1-146,33,41,0103000020110F00000100000005000000A4703D8640192341CDCCCCED9C8255C1A4703D8640193341CDCCCCED9C8255C1A4703D86401933410000007A75E657C1A4703D86401923410000007A75E657C1A4703D8640192341CDCCCCED9C8255C1,Alpha-9
5283,4,Alpha,E2,147,Alpha-9-E2-147,34,41,0103000020110F00000100000005000000F6285CC9E0A53C41CDCCCCED9C8255C1F6285CC9E0A53C410000007A75E657C1A4703D86401933410000007A75E657C1A4703D8640193341CDCCCCED9C8255C1F6285CC9E0A53C41CDCCCCED9C8255C1,Alpha-9
5284,4,Alpha,E2,148,Alpha-9-E2-148,35,41,0103000020110F00000100000005000000F6285CC9E0A53C41CDCCCCED9C8255C1A4703D8640194341CDCCCCED9C8255C1A4703D86401943410000007A75E657C1F6285CC9E0A53C410000007A75E657C1F6285CC9E0A53C41CDCCCCED9C8255C1,Alpha-9
5285,4,Alpha,E3,149,Alpha-10-E3-149,36,41,0103000020110F00000100000005000000CDCCCCA790DF4741CDCCCCED9C8255C1CDCCCCA790DF47410000007A75E657C1A4703D86401943410000007A75E657C1A4703D8640194341CDCCCCED9C8255C1CDCCCCA790DF4741CDCCCCED9C8255C1,Alpha-10
5286,4,Alpha,E3,150,Alpha-10-E3-150,37,41,0103000020110F00000100000005000000CDCCCCA790DF4741CDCCCCED9C8255C1F6285CC9E0A54C41CDCCCCED9C8255C1F6285CC9E0A54C410000007A75E657C1CDCCCCA790DF47410000007A75E657C1CDCCCCA790DF4741CDCCCCED9C8255C1,Alpha-10
5287,4,Alpha,E4,151,Alpha-10-E4-151,38,41,0103000020110F0000010000000500000090C2757518B65041CDCCCCED9C8255C190C2757518B650410000007A75E657C1F6285CC9E0A54C410000007A75E657C1F6285CC9E0A54C41CDCCCCED9C8255C190C2757518B65041CDCCCCED9C8255C1,Alpha-10
5288,4,Alpha,E4,152,Alpha-10-E4-152,39,41,0103000020110F0000010000000500000090C2757518B65041CDCCCCED9C8255C1A4703D8640195341CDCCCCED9C8255C1A4703D86401953410000007A75E657C190C2757518B650410000007A75E657C190C2757518B65041CDCCCCED9C8255C1,Alpha-10
5289,4,Alpha,E5,153,Alpha-11-E5-153,40,41,0103000020110F00000100000005000000B81E0597687C5541CDCCCCED9C8255C1B81E0597687C55410000007A75E657C1A4703D86401953410000007A75E657C1A4703D8640195341CDCCCCED9C8255C1B81E0597687C5541CDCCCCED9C8255C1,Alpha-11
5290,4,Alpha,E5,154,Alpha-11-E5-154,41,41,0103000020110F00000100000005000000B81E0597687C5541CDCCCCED9C8255C1CDCCCCA790DF5741CDCCCCED9C8255C1CDCCCCA790DF57410000007A75E657C1B81E0597687C55410000007A75E657C1B81E0597687C5541CDCCCCED9C8255C1,Alpha-11
5291,4,Alpha,E6,155,Alpha-11-E6-155,42,41,0103000020110F00000100000005000000E27A94B8B8425A41CDCCCCED9C8255C1E27A94B8B8425A410000007A75E657C1CDCCCCA790DF57410000007A75E657C1CDCCCCA790DF5741CDCCCCED9C8255C1E27A94B8B8425A41CDCCCCED9C8255C1,Alpha-11
5292,4,Alpha,E6,156,Alpha-11-E6-156,43,41,0103000020110F00000100000005000000E27A94B8B8425A41CDCCCCED9C8255C1F6285CC9E0A55C41CDCCCCED9C8255C1F6285CC9E0A55C410000007A75E657C1E27A94B8B8425A410000007A75E657C1E27A94B8B8425A41CDCCCCED9C8255C1,Alpha-11
5293,4,Alpha,E7,157,Alpha-12-E7-157,44,41,0103000020110F000001000000050000000BD723DA08095F41CDCCCCED9C8255C10BD723DA08095F410000007A75E657C1F6285CC9E0A55C410000007A75E657C1F6285CC9E0A55C41CDCCCCED9C8255C10BD723DA08095F41CDCCCCED9C8255C1,Alpha-12
5294,4,Alpha,E7,158,Alpha-12-E7-158,45,41,0103000020110F000001000000050000000BD723DA08095F41CDCCCCED9C8255C190C2757518B66041CDCCCCED9C8255C190C2757518B660410000007A75E657C10BD723DA08095F410000007A75E657C10BD723DA08095F41CDCCCCED9C8255C1,Alpha-12
5295,4,Alpha,E8,159,Alpha-12-E8-159,46,41,0103000020110F000001000000050000009A99D97DACE76141CDCCCCED9C8255C19A99D97DACE761410000007A75E657C190C2757518B660410000007A75E657C190C2757518B66041CDCCCCED9C8255C19A99D97DACE76141CDCCCCED9C8255C1,Alpha-12
5296,4,Alpha,E8,160,Alpha-12-E8-160,47,41,0103000020110F000001000000050000009A99D97DACE76141CDCCCCED9C8255C1A4703D8640196341CDCCCCED9C8255C1A4703D86401963410000007A75E657C19A99D97DACE761410000007A75E657C19A99D97DACE76141CDCCCCED9C8255C1,Alpha-12
5297,4,Alpha,F1,161,Alpha-9-F1-161,32,42,0103000020110F00000100000005000000A4703D86401923410000007A75E657C1A4703D8640192341343333064E4A5AC10000000000000000343333064E4A5AC100000000000000000000007A75E657C1A4703D86401923410000007A75E657C1,Alpha-9
5298,4,Alpha,F1,162,Alpha-9-F1-162,33,42,0103000020110F00000100000005000000A4703D8640192341343333064E4A5AC1A4703D86401923410000007A75E657C1A4703D86401933410000007A75E657C1A4703D8640193341343333064E4A5AC1A4703D8640192341343333064E4A5AC1,Alpha-9
5299,4,Alpha,F2,163,Alpha-9-F2-163,34,42,0103000020110F00000100000005000000A4703D8640193341343333064E4A5AC1A4703D86401933410000007A75E657C1F6285CC9E0A53C410000007A75E657C1F6285CC9E0A53C41343333064E4A5AC1A4703D8640193341343333064E4A5AC1,Alpha-9
5300,4,Alpha,F2,164,Alpha-9-F2-164,35,42,0103000020110F00000100000005000000A4703D8640194341343333064E4A5AC1F6285CC9E0A53C41343333064E4A5AC1F6285CC9E0A53C410000007A75E657C1A4703D86401943410000007A75E657C1A4703D8640194341343333064E4A5AC1,Alpha-9
5301,4,Alpha,F3,165,Alpha-10-F3-165,36,42,0103000020110F00000100000005000000CDCCCCA790DF47410000007A75E657C1CDCCCCA790DF4741343333064E4A5AC1A4703D8640194341343333064E4A5AC1A4703D86401943410000007A75E657C1CDCCCCA790DF47410000007A75E657C1,Alpha-10
5302,4,Alpha,F3,166,Alpha-10-F3-166,37,42,0103000020110F00000100000005000000CDCCCCA790DF4741343333064E4A5AC1CDCCCCA790DF47410000007A75E657C1F6285CC9E0A54C410000007A75E657C1F6285CC9E0A54C41343333064E4A5AC1CDCCCCA790DF4741343333064E4A5AC1,Alpha-10
5303,4,Alpha,F4,167,Alpha-10-F4-167,38,42,0103000020110F00000100000005000000F6285CC9E0A54C41343333064E4A5AC1F6285CC9E0A54C410000007A75E657C190C2757518B650410000007A75E657C190C2757518B65041343333064E4A5AC1F6285CC9E0A54C41343333064E4A5AC1,Alpha-10
5304,4,Alpha,F4,168,Alpha-10-F4-168,39,42,0103000020110F00000100000005000000A4703D8640195341343333064E4A5AC190C2757518B65041343333064E4A5AC190C2757518B650410000007A75E657C1A4703D86401953410000007A75E657C1A4703D8640195341343333064E4A5AC1,Alpha-10
5305,4,Alpha,F5,169,Alpha-11-F5-169,40,42,0103000020110F00000100000005000000B81E0597687C55410000007A75E657C1B81E0597687C5541343333064E4A5AC1A4703D8640195341343333064E4A5AC1A4703D86401953410000007A75E657C1B81E0597687C55410000007A75E657C1,Alpha-11
5306,4,Alpha,F5,170,Alpha-11-F5-170,41,42,0103000020110F00000100000005000000B81E0597687C5541343333064E4A5AC1B81E0597687C55410000007A75E657C1CDCCCCA790DF57410000007A75E657C1CDCCCCA790DF5741343333064E4A5AC1B81E0597687C5541343333064E4A5AC1,Alpha-11
